place_id,work_id,place_name,lat,lng,before_text,sentence,after_text,aozora_url,confidence,extraction_method,created_at
1398,6,"鞍懸村",,,"これからがいよいよ佳境に入るところですから」
「それじゃ聞くから、早く日が暮れた事にしたらよかろう」
「では、少しご無理なご注文ですが、先生の事ですから、枉げて、ここは日が暮れた事に致しましょう」
「それは好都合だ」と独仙君が澄まして述べられたので一同は思わずどっと噴き出した","「いよいよ夜に入ったので、まず安心とほっと一息ついて鞍懸村の下宿を出ました","私は性来騒々しい所が嫌ですから、わざと便利な市内を避けて、人迹稀な寒村の百姓家にしばらく蝸牛の庵を結んでいたのです……」
「人迹の稀なはあんまり大袈裟だね」と主人が抗議を申し込むと「蝸牛の庵も仰山だよ",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.9,"regex_市区町村","2025-06-08 02:10:07"
1399,6,"鷹台町",,,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1400,6,"古城町",,,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1401,6,"仙石町",,,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1402,6,"喰代町",,,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1403,6,"尾張町",35.1815,136.9066,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1404,6,"名古屋町",35.1815,136.9066,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1405,6,"鯱鉾町",,,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1406,6,"蒲鉾町",,,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.7,"regex_市区町村","2025-06-08 02:10:07"
1407,6,"尾張",35.1815,136.9066,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.65,"regex_有名地名","2025-06-08 02:10:07"
1408,6,"名古屋",35.1815,136.9066,"森から上はのべつ幕なしの星月夜で、例の天の河が長瀬川を筋違に横切って末は――末は、そうですね、まず布哇の方へ流れています……」
「布哇は突飛だね」と迷亭君が云った","「南郷街道をついに二丁来て、鷹台町から市内に這入って、古城町を通って、仙石町を曲って、喰代町を横に見て、通町を一丁目、二丁目、三丁目と順に通り越して、それから尾張町、名古屋町、鯱鉾町、蒲鉾町……」
「そんなにいろいろな町を通らなくてもいい","要するにヴァイオリンを買ったのか、買わないのか」と主人がじれったそうに聞く",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.75,"regex_有名地名","2025-06-08 02:10:07"
1409,6,"百騎町",,,"慰藉されなくても寒月君は無論話をつづけるつもりである","「それから徒町から百騎町を通って、両替町から鷹匠町へ出て、県庁の前で枯柳の数を勘定して病院の横で窓の灯を計算して、紺屋橋の上で巻煙草を二本ふかして、そうして時計を見た","……」
「十時になったかい」
「惜しい事にならないね",https://www.aozora.gr.jp/cards/000148/files/789_14547.html,0.9,"regex_市区町村","2025-06-08 02:10:07"
